filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
113610_cam_survey_1_frame1081.jpg,0.47493222,0.4101288,0.016913384,0.09099938,0.007026148,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1590.jpg,0.39322475,0.5952535,0.004502064,0.005313703,0.0017059275,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame748.jpg,0.6211038,0.24670829,0.017217712,0.10689499,0.008075155,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2737.jpg,0.065436475,0.9311336,0.0022218714,0.00053520367,0.0006727837,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame1895.jpg,0.98233414,0.015673898,0.0011349382,0.00022671459,0.0006302524,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1693.jpg,0.98123646,0.016060034,0.0015808202,0.0003345923,0.00078802573,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3018.jpg,0.8245957,0.17213835,0.0012490829,0.00040272583,0.001614068,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame740.jpg,0.9049771,0.09256136,0.0010015554,0.0001970835,0.001262913,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1011.jpg,0.8530087,0.14269453,0.0018585563,0.00028975433,0.0021484059,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame134.jpg,0.8111581,0.18393987,0.0030607604,0.00033028732,0.0015108805,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1153.jpg,0.8752376,0.1176634,0.0037730564,0.00048948877,0.002836528,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame120.jpg,0.9337233,0.03969636,0.0192952,0.0027978695,0.004487268,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1722.jpg,0.7377696,0.037507758,0.17636324,0.020185346,0.02817405,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3304.jpg,0.9159217,0.0279482,0.03965501,0.007987995,0.008487095,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3759.jpg,0.9645483,0.027425088,0.0047530048,0.001390331,0.0018833652,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1671.jpg,0.94751513,0.03713096,0.008091983,0.0035626348,0.0036993711,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1114.jpg,0.86702895,0.059884943,0.041143492,0.0239348,0.0080078235,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame336.jpg,0.76839876,0.21416636,0.009303444,0.0020525865,0.0060787895,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3002.jpg,0.35621893,0.640285,0.0021132205,0.00031872196,0.0010641568,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame1983.jpg,0.6595257,0.3328552,0.004333394,0.0005118349,0.0027738982,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame4093.jpg,0.8890234,0.10722036,0.0021679674,0.00054876227,0.0010395604,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1675.jpg,0.89536124,0.10018439,0.0023357093,0.0008762059,0.0012425068,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3881.jpg,0.2448435,0.75301045,0.0012478494,0.00033391826,0.00056428567,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame1911.jpg,0.8463268,0.11508274,0.017433826,0.0028938851,0.018262701,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1745.jpg,0.7578713,0.2297676,0.0035520764,0.001227714,0.0075811963,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1060.jpg,0.78410393,0.20052792,0.005506447,0.001263421,0.008598324,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame166.jpg,0.86271405,0.11864276,0.0094488105,0.00414938,0.0050450005,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame705.jpg,0.93456817,0.058711085,0.0033461307,0.0013585214,0.0020161157,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1282.jpg,0.55591494,0.44017842,0.0016323756,0.0015577634,0.00071651686,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame444.jpg,0.7725769,0.22472268,0.0016059781,0.0005655876,0.000528775,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame2921.jpg,0.68540597,0.31162733,0.0016396958,0.00068093743,0.00064605055,A3.1-A4.1,A3.7-A4.7,A3,A3
